Paul Pierson,"Professor of Political Science, University of California, Berkeley",berkeley.edu,60731,American Politics | Comparative Politics,https://scholar.google.com/citations?hl=en&user=LnUkxkoAAAAJ,US,University of California Berkeley
Carlos Jose Bustamante,"University of California, Berkeley",alice.berkeley.edu,60529,Single Molecule Biophysics,https://scholar.google.com/citations?hl=en&user=Lk38PP0AAAAJ,US,University of California Berkeley
Richard A. Mathies,"University of California, Berkeley",berkeley.edu,60142,Raman Spectroscopy | Microfluidics,https://scholar.google.com/citations?hl=en&user=Gc1H0LkAAAAJ,US,University of California Berkeley
Corey Goodman,"Adjunct Professor of Neuroscience, University of California, Berkeley",,60050,Developmental neuroscience,https://scholar.google.com/citations?hl=en&user=dW3KpvkAAAAJ,US,University of California Berkeley
William E. Dietrich,"University of California, Berkeley",eps.berkeley.edu,57483,,https://scholar.google.com/citations?hl=en&user=zABzj78AAAAJ,US,University of California Berkeley
Arthur L. Reingold,"… and Head, Division of Epidemiology, School of Public Health, University of California",berkeley.edu,56568,,https://scholar.google.com/citations?hl=en&user=WNYs930AAAAJ,US,University of California Berkeley
John NEWMAN,"professor of the graduate school, chemical engineering, University of California, Berkeley",newman.cchem.berkeley.edu,56563,electrochemical engineering | batteries | corrosion | solar energy,https://scholar.google.com/citations?hl=en&user=4lX3emcAAAAJ,US,University of California Berkeley
Hiroyasu Furukawa,"University of California, Berkeley",berkeley.edu,55243,Chemistry | materials science,https://scholar.google.com/citations?hl=en&user=81G1_McAAAAJ,US,University of California Berkeley
Edward A. LEE,"… of Electrical Engineering and Computer Sciences, University of California at Berkeley",berkeley.edu,55171,Cyber-Physical Systems | Embedded Systems | Real Time Systems | Modeling and Simulation | Philosophy of Technology,https://scholar.google.com/citations?hl=en&user=IJgXsgwAAAAJ,US,University of California Berkeley
Jan Rabaey,"Professor of EECS, University of California at Berkeley",berkeley.edu,55032,Wireless systems | low-power design | distributed systems,https://scholar.google.com/citations?hl=en&user=GP64q_kAAAAJ,US,University of California Berkeley
Sandrine Dudoit,"Division of Biostatistics and Department of Statistics, University of California, Berkeley",stat.berkeley.edu,54488,Applied Statistics | Genomics,https://scholar.google.com/citations?hl=en&user=hBWARYEAAAAJ,US,University of California Berkeley
