David M Clark,"Professor of Psychology, University of Oxford",psy.ox.ac.uk,71447,panic | social anxiety | social phobia | cognitive therapy | iapt,https://scholar.google.com/citations?hl=en&user=Vch_do8AAAAJ,UK,University of Oxford
M Williams,University of Oxford,psych.ox.ac.uk,70871,Depression | suicid* | mindfulness | cognitive | autobiographical,https://scholar.google.com/citations?hl=en&user=3M_qjM0AAAAJ,UK,University of Oxford
Rebecca Oxford,University of Maryland,,70774,Language and psychology,https://scholar.google.com/citations?hl=en&user=yX17zM0AAAAJ,UK,University of Oxford
Bent Flyvbjerg,"Professor and Chair, University of Oxford, IT University of Copenhagen",sbs.ox.ac.uk,70311,Project Management | Management | Infrastructure | Planning | Cities,https://scholar.google.com/citations?hl=en&user=79htA7gAAAAJ,UK,University of Oxford
Dorothy VM Bishop,"Experimental psychology, University of Oxford",psy.ox.ac.uk,70190,Psychology | Neuroscience | Language | Developmental disorders,https://scholar.google.com/citations?hl=en&user=6nqXjKIAAAAJ,UK,University of Oxford
Tom Whyntie,"Department of Oncology, University of Oxford",oncology.ox.ac.uk,69927,Particle Physics | Medical Physics | Medical Imaging | Deep Learning,https://scholar.google.com/citations?hl=en&user=4uTfvSQAAAAJ,UK,University of Oxford
Ashley Grossman,University of Oxford,,69030,Endocrinology,https://scholar.google.com/citations?hl=en&user=vhKNgcEAAAAJ,UK,University of Oxford
David Stuart,"MRC Professor of Structural Biology Oxford University, Diamond Light Source",strubi.ox.ac.uk,66036,Structural Biology | Virology | Crystallography | Synchrotron Radiation,https://scholar.google.com/citations?hl=en&user=7qvrPwQAAAAJ,UK,University of Oxford
Heidi Johansen-Berg,"Professor of Cognitive Neuroscience, University of Oxford",ndcn.ox.ac.uk,65918,Neuroscience,https://scholar.google.com/citations?hl=en&user=4qPNUQ8AAAAJ,UK,University of Oxford
Venables A,University of Oxford,economics.ox.ac.uk,65543,,https://scholar.google.com/citations?hl=en&user=yfLjXJ0AAAAJ,UK,University of Oxford
Peter Simmonds,University of Oxford,ndm.ox.ac.uk,65317,Virology,https://scholar.google.com/citations?hl=en&user=Da7zy7YAAAAJ,UK,University of Oxford
Mark Woolrich,"Head of Analysis, OHBA, University of Oxford",ohba.ox.ac.uk,64537,Neuroscience | Neuroimaging | Computational Neuroscience | Machine Learning | Brain Networks,https://scholar.google.com/citations?hl=en&user=Q9Eimh8AAAAJ,UK,University of Oxford
Francois Nosten,"Professor of Tropical Medicine, Oxford University",tropmedres.ac,64486,Tropical medicine | malaria | tuberculosis | maternal health | infectious diseases,https://scholar.google.com/citations?hl=en&user=sDekrdoAAAAJ,UK,University of Oxford
Oliver Pybus,University of Oxford / Royal Veterinary College,zoo.ox.ac.uk,64041,Evolution | Epidemiology | Virology | Genomics | Phylodynamics,https://scholar.google.com/citations?hl=en&user=X9jrBKMAAAAJ,UK,University of Oxford
Prof. GC Ebers,University of Oxford,clneuro.ox.ac.uk,63769,,https://scholar.google.com/citations?hl=en&user=tmrnMw0AAAAJ,UK,University of Oxford
Robert W Snow,"Professor of Malaria Epidemiology, University of Oxford & KEMRI-Wellcome Trust …",kemri-wellcome.org,63741,Malaria | Africa,https://scholar.google.com/citations?hl=en&user=U05pkrIAAAAJ,UK,University of Oxford
Guy M Goodwin,"Emeritus Professor of Psychiatry, University of Oxford",psych.ox.ac.uk,63189,Psychiatry | neuroscience | neurophysiology,https://scholar.google.com/citations?hl=en&user=HvfjGVgAAAAJ,UK,University of Oxford
Tony (CAR) Hoare,"Principal Researcher, Microsoft Research; Emeritus Professor, University of Oxford;  Griffith",griffith.edu.au,61902,Computer Science | Formal Methods | Programming Languages | Algorithms,https://scholar.google.com/citations?hl=en&user=v-YdOywAAAAJ,UK,University of Oxford
Christl Donnelly,"Prof of Applied Statistics, University of Oxford & Prof of Statistical Epidemiology, Imperial",imperial.ac.uk,60784,Epidemiology | Biostatistics | Infectious Diseases | Outbreaks | Disease Control,https://scholar.google.com/citations?hl=en&user=nW0imhcAAAAJ,UK,University of Oxford
Ian Horrocks,"Professor of Computer Science, University of Oxford",cs.ox.ac.uk,59480,Semantic Web | Ontologies | Knowledge Representation | Artificial Intelligence | Logic in Computer Science,https://scholar.google.com/citations?hl=en&user=0ypdmcYAAAAJ,UK,University of Oxford
Carol V Robinson,Professor of Chemistry University of Oxford,chem.ox.ac.uk,58773,mass spectrometry,https://scholar.google.com/citations?hl=en&user=tDcHq2EAAAAJ,UK,University of Oxford
Simon Lovestone,Janssen and University of Oxford,psych.ox.ac.uk,58343,Alzheimer's disease and other … | Biomedical informatics,https://scholar.google.com/citations?hl=en&user=eOMJNxsAAAAJ,UK,University of Oxford
Glyn W. Humphreys,University of Oxford,psy.ox.ac.uk,57691,,https://scholar.google.com/citations?hl=en&user=Swb5hwQAAAAJ,UK,University of Oxford
Andrew Pettigrew,"Professor of Strategy and Organisation, Said Business School, University of Oxford",sbs.ox.ac.uk,57463,Strategy and Organisation | strategy process | strategy change | power and political process,https://scholar.google.com/citations?hl=en&user=G49h9xMAAAAJ,UK,University of Oxford
Arnaud Doucet,"Professor of Statistics, University of Oxford & Senior Research Scientist, Google DeepMind",stats.ox.ac.uk,57179,Bayesian Inference | Computational Statistics | Machine Learning | Monte Carlo methods,https://scholar.google.com/citations?hl=en&user=W4SZGV8AAAAJ,UK,University of Oxford
Nigel Arden,University of Oxford,ndorms.ox.ac.uk,56719,Arthritis | osteoarthritis | inflammatory arthritis | osteoporosis,https://scholar.google.com/citations?hl=en&user=AldW7iMAAAAJ,UK,University of Oxford
Giovanni Veneziano,"Postdoc researcher, University of Oxford, LHCb group, CERN",cern.ch,56523,Experimental physics,https://scholar.google.com/citations?hl=en&user=GDpe0F8AAAAJ,UK,University of Oxford
Iain McCulloch,University of Oxford,chem.ox.ac.uk,56412,solar energy | organic electronics | polymer semiconductors,https://scholar.google.com/citations?hl=en&user=wBsRdUYAAAAJ,UK,University of Oxford
David W. Macdonald,University of Oxford,zoo.ox.ac.uk,56381,Conservation,https://scholar.google.com/citations?hl=en&user=OtqXc1YAAAAJ,UK,University of Oxford
John Krebs,Professor of Zoology Oxford University,zoo.ox.ac.uk,56178,biology,https://scholar.google.com/citations?hl=en&user=UO1DLQoAAAAJ,UK,University of Oxford
Margaret J Snowling,"Professor of Psychology, Oxford University",sjc.ox.ac.uk,56021,dyslexia reading language,https://scholar.google.com/citations?hl=en&user=LZpZi5sAAAAJ,UK,University of Oxford
Paul Harvey,"Dept Zoology, University of Oxford",zoo.ox.ac.uk,55959,evolution | behaviour | ecology,https://scholar.google.com/citations?hl=en&user=LdXKr6wAAAAJ,UK,University of Oxford
Peter W. Horby,"Professor of Emerging Infectious Diseases, University of Oxford",ndm.ox.ac.uk,55218,Clinical research | emerging infectious diseases | epidemic infectious diseases,https://scholar.google.com/citations?hl=en&user=dLdQkzcAAAAJ,UK,University of Oxford
Ray Fitzpatrick,University of Oxford,nuffield.ox.ac.uk,54843,Health services research,https://scholar.google.com/citations?hl=en&user=QEcM1vYAAAAJ,UK,University of Oxford
Tom Snijders,University of Groningen; University of Oxford; COSTNET CA15109,nuffield.ox.ac.uk,54592,Statistics | social networks | multilevel analysis | sociology,https://scholar.google.com/citations?hl=en&user=xqefLxQAAAAJ,UK,University of Oxford
Peter Scarborough,University of Oxford,ndph.ox.ac.uk,53557,,https://scholar.google.com/citations?hl=en&user=Ir7ZXcUAAAAJ,UK,University of Oxford
David Miller,"Professor of Political Theory, University of Oxford",nuffield.ox.ac.uk,53171,political theory | political philosophy,https://scholar.google.com/citations?hl=en&user=TbehJ8cAAAAJ,UK,University of Oxford
Peter Brown,MRC Brain Network Dynamics Unit at the University of Oxford,ndcn.ox.ac.uk,52682,neurology | neuroscience,https://scholar.google.com/citations?hl=en&user=9EvU8t4AAAAJ,UK,University of Oxford
Anke Ehlers,University of Oxford,psy.ox.ac.uk,52553,posttraumatic stress | anxiety disorders,https://scholar.google.com/citations?hl=en&user=BZIhAuwAAAAJ,UK,University of Oxford
Kiran Garimella,"Wellcome Trust Centre for Human Genetics, University of Oxford",well.ox.ac.uk,52216,Genomics | Computational Biology | De novo assembly | Malaria | Cancer,https://scholar.google.com/citations?hl=en&user=oDV5rLgAAAAJ,UK,University of Oxford
peter j morris,Emeritus Professor of Surgery University of Oxford,rcseng.ac.uk,52155,organ transplantation | transplantation biology | evidence in transplantation,https://scholar.google.com/citations?hl=en&user=tinX1E4AAAAJ,UK,University of Oxford
Susan Jebb,"Professor of Diet and Population Health, University of Oxford",phc.ox.ac.uk,51716,Diet | nutrition | obesity | weight management,https://scholar.google.com/citations?hl=en&user=LRBtbtwAAAAJ,UK,University of Oxford
Kanti Mardia,"… RESARCH PROFESSOR ,UNIVERSITY OF LEEDS  AND UNIVERSITY OF  OXFORD",leeds.ac.uk,51343,STATISITCS | BIONIFORMATICS | IMAGE ANALYSIS | GEOLOGY,https://scholar.google.com/citations?hl=en&user=b-jgZIAAAAAJ,UK,University of Oxford
Ruth Baer,University of Oxford,psych.ox.ac.uk,50904,mindfulness,https://scholar.google.com/citations?hl=en&user=SfhmWOEAAAAJ,UK,University of Oxford
Kay Davies,Professor of Genetics University of Oxford,dpag.ox.ac.uk,49788,genetics,https://scholar.google.com/citations?hl=en&user=Vt2r0fkAAAAJ,UK,University of Oxford
Peter Somogyi,University of Oxford,pharm.ox.ac.uk,48853,Neuroscience,https://scholar.google.com/citations?hl=en&user=0v7auZwAAAAJ,UK,University of Oxford
Andy Hector,"Professor of Ecology, Department of Plant Sciences, University of Oxford",plants.ox.ac.uk,48823,Ecology | Biodiversity | Ecological analysis,https://scholar.google.com/citations?hl=en&user=PcHRsjIAAAAJ,UK,University of Oxford
