Mohamed Shahawy,"PhD Student, Staffordshire University",research.staffs.ac.uk,6,Artificial Intelligence | Neural Networks | Neuroevolution,https://scholar.google.com/citations?hl=en&user=NRHqpaoAAAAJ
Thomas Anthony George Bird,"PhD Researcher, Staffordshire University",research.staffs.ac.uk,5,Not Mentioned,https://scholar.google.com/citations?hl=en&user=bIjqUMAAAAAJ
McGarvey V,Staffordshire University,staffs.ac.uk,4,open access | library collection management | library systems | repositories,https://scholar.google.com/citations?hl=en&user=kPAKatEAAAAJ
Alexis Carey,"Health Psychologist in training, Staffordshire University",research.staffs.ac.uk,4,Not Mentioned,https://scholar.google.com/citations?hl=en&user=wIgQebAAAAAJ
Jessica Runacres,"Senior Lecturer in Research Practice, Staffordshire University",staffs.ac.uk,4,Not Mentioned,https://scholar.google.com/citations?hl=en&user=6RZjBQwAAAAJ
Eleanor Johnston,"Academic Librarian and Skills Tutor, Staffordshire University",staffs.ac.uk,3,Information Literacy | Digital Literacy | Social Media | Information Science | Libraries,https://scholar.google.com/citations?hl=en&user=uFyPdH0AAAAJ
Parisa Ehsan,Staffordshire University,student.upm.edu.my,3,leadership | HRM | Emotion Management | Performance | Organizational Behavior,https://scholar.google.com/citations?hl=en&user=J-wEC08AAAAJ
Paul Kimber,Staffordshire University,Not Mentioned,3,general relativity | engineering | electrical engineering | communications,https://scholar.google.com/citations?hl=en&user=vTzaUM0AAAAJ
Manikandan Soundararajan,"… at Department of Criminology, Policing and Forensic Science, Staffordshire University",research.staffs.ac.uk,3,criminology | victimology and Criminal Justice,https://scholar.google.com/citations?hl=en&user=OTYpn8MAAAAJ
Bee Swann-Thomas,"MSc Psychotherapeutic Counselling, Staffordshire University",research.staffs.ac.uk,2,bereavement | grief | memorial tattoos | interpretative phenomenological analysis,https://scholar.google.com/citations?hl=en&user=roAyTMMAAAAJ
Rachel Heeley,Staffordshire University,staffs.ac.uk,2,Dyslexia in Higher Education,https://scholar.google.com/citations?hl=en&user=WfQqvJQAAAAJ
Masum Billah,"Staffordshire University , PhD researcher and part time lecturer",research.staffs.ac.uk,1,Wireless body area network | wireless sensor network | smart city,https://scholar.google.com/citations?hl=en&user=hQOAvW0AAAAJ
pooya khanmohamadi hezaveh,"Staffordshire University, UK",mail.apu.edu.my,1,Not Mentioned,https://scholar.google.com/citations?hl=en&user=JfaPmhIAAAAJ
Greg Penninck,"Senior Lecturer in Computer Games Design, Staffordshire University",staffs.ac.uk,1,Games Design | 3D Modelling | Games Engines | Games Prototyping | Texturing,https://scholar.google.com/citations?hl=en&user=3Iy4veAAAAAJ
Philipp-Chaim Berkovits,Staffordshire University,student.riversidecollege.ac.uk,1,Psychotherapy,https://scholar.google.com/citations?hl=en&user=PG8nAIwAAAAJ
Shamil,"University of Westminster, University of Staffordshire",my.westminster.ac.uk,Not Mentioned,Brain Computer interface | Artificial Intelligence | Machine Learning | Stroke rehabilitation,https://scholar.google.com/citations?hl=en&user=6g9XFYoAAAAJ
Muhammad Majid Ali,Staffordshire University,student.staffs.ac.uk,Not Mentioned,Travelling wave protection | Fault in transmission line,https://scholar.google.com/citations?hl=en&user=Mg8y810AAAAJ
Bruece Machacynski,"Post Graduate Researcher, Staffordshire University",student.staffs.ac.uk,Not Mentioned,PEQF | Policing | Recruiting | Lethal Force,https://scholar.google.com/citations?hl=en&user=SI3UIeEAAAAJ
Prabhath Mannapperuma,"School of Digital, Technologies and Arts at Staffordshire University",students.apiit.lk,Not Mentioned,User Experience | STEM Education | Education | e-Learning,https://scholar.google.com/citations?hl=en&user=RGGUxmwAAAAJ
Edwin Duggan,LLM Student Staffordshire University,Not Mentioned,Not Mentioned,Law | Presumption of Innocence,https://scholar.google.com/citations?hl=en&user=F35GDloAAAAJ
Simranjit Singh,Staffordshire University,student.staffs.ac.uk,Not Mentioned,Sports | Exercise | Psychology | Science,https://scholar.google.com/citations?hl=en&user=O-027UAAAAAJ
Itoro Ekpo,Staffordshire University,staffs.ac.uk,Not Mentioned,International business | internationalization strategy | cross-cultural studies | knowledge transfer  knowledge transfer | knoweledge transer,https://scholar.google.com/citations?hl=en&user=0EPEInkAAAAJ
Daniel Buxton,"Lecturer in Computing, Staffordshire University",staffs.ac.uk,Not Mentioned,machine learning,https://scholar.google.com/citations?hl=en&user=CPy4MsYAAAAJ
