Louise F Fitzgerald,University of Illinois at Urbana-Champaign,illinois.edu,32300,sexual harassment,https://scholar.google.com/citations?hl=en&user=N63MCPgAAAAJ
Hugh M. Robertson,"Professor Emeritus of Entomology, University of Illinois at Urbana-Champaign",uiuc.edu,32199,Insect genomics and chemoperception,https://scholar.google.com/citations?hl=en&user=9w-JMlQAAAAJ
Chris Chipot,"University of Lorraine — University of Illinois, Urbana-Champaign",Univ-Lorraine.fr,31743,Computational biophysics,https://scholar.google.com/citations?hl=en&user=0OFP8-cAAAAJ
Arindam Banerjee,"Founder Professor, Dept of Computer Science,  University of Illinois Urbana-Champaign",illinois.edu,30788,Machine Learning | Data Mining,https://scholar.google.com/citations?hl=en&user=RY7cuPAAAAAJ
Joaquin D. Vieira,The University of Illinois at Urbana-Champaign,illinois.edu,29961,Astronomy | Cosmology | Physics,https://scholar.google.com/citations?hl=en&user=LXGKdNkAAAAJ
R. Srikant,University of Illinois at Urbana-Champaign,illinois.edu,28985,Communication Networks | Applied Probability | Stochastic Networks | Machine Learning | Cloud Computing,https://scholar.google.com/citations?hl=en&user=tDWt_MQAAAAJ
Matthew R Johnson,"ECE Graduate Student, University of Illinois at Urbana-Champaign",illinois.edu,28614,Computer Architecture,https://scholar.google.com/citations?hl=en&user=SM2ELs8AAAAJ
Minh N. Do,"Professor, University of Illinois at Urbana-Champaign and VinUniversity",illinois.edu,28452,signal processing | computational imaging | machine perception | data science,https://scholar.google.com/citations?hl=en&user=RIeAomMAAAAJ
Eduardo Fradkin,"Professor of Physics, University of Illinois at Urbana-Champaign, Illinois, USA",illinois.edu,28069,Physics | Condensed Matter Physics,https://scholar.google.com/citations?hl=en&user=hcGd7_oAAAAJ
Benjamin Hankin,University of Illinois Urbana Champaign,illinois.edu,27634,Depression | developmental psychopathology,https://scholar.google.com/citations?hl=en&user=vHGb86sAAAAJ
Huimin Zhao,"Steven L. Miller Chair of Chemical Engineering, University of Illinois at Urbana-Champaign",uiuc.edu,27515,protein engineering | metabolic engineering | synthetic biology | biocatalysis | biosynthesis,https://scholar.google.com/citations?hl=en&user=R8waAy0AAAAJ
