Dimitrios Trichopoulos,"Harvard School of Public Health, National and Kapodistrian University of Athens",med.uoa.gr,134121,Epidemiology | Public Health,https://scholar.google.com/citations?hl=en&user=sFuogQUAAAAJ,US,Harvard University
Philip Kim,Harvard University,g.harvard.edu,130993,,https://scholar.google.com/citations?hl=en&user=vKodLNwAAAAJ,US,Harvard University
Melissa Franklin,Harvard University,g.harvard.edu,130584,particle physics | women in physics,https://scholar.google.com/citations?hl=en&user=hQOr_QIAAAAJ,US,Harvard University
Daniel Eisenstein,Harvard University,cfa.harvard.edu,129725,cosmology | astrophysics,https://scholar.google.com/citations?hl=en&user=vJ6y8QIAAAAJ,US,Harvard University
Bradley Bernstein,"Professor of Pathology, Harvard University",broadinstitute.org,129047,Epigenetics | chromatin,https://scholar.google.com/citations?hl=en&user=RNWfk1QAAAAJ,US,Harvard University
Edward L. Glaeser,"Professor of Economics, Harvard University",harvard.edu,128428,urban economics,https://scholar.google.com/citations?hl=en&user=TIfa3okAAAAJ,US,Harvard University
Elhanan Helpman,Harvard University,harvard.edu,127478,,https://scholar.google.com/citations?hl=en&user=OlNv-7AAAAAJ,US,Harvard University
David R Williams,"Professor, Harvard University",hsph.harvard.edu,124466,,https://scholar.google.com/citations?hl=en&user=v20qWckAAAAJ,US,Harvard University
Kyle Foreman,University of Washington,post.harvard.edu,121393,Biostatistics | Epidemiology | Bayesian Statistics | Public Health,https://scholar.google.com/citations?hl=en&user=kBS0BLIAAAAJ,US,Harvard University
Kenneth Rogoff,"Professor of Economics, Harvard University",harvard.edu,120722,International Finance | International Macroeconomics | Macroeconomics | International Economics | Economic History,https://scholar.google.com/citations?hl=en&user=mcZMzRsAAAAJ,US,Harvard University
Pier Paolo Pandolfi,"Director, Cancer Center and Cancer Research Institute, Beth Israel Deaconess Medical …",bidmc.harvard.edu,118425,,https://scholar.google.com/citations?hl=en&user=VoWkBjUAAAAJ,US,Harvard University
Joseph S. Nye,"Harvard University Distinguished Service Professor, Emeritus.",harvard.edu,116545,American foreign politics | international relations,https://scholar.google.com/citations?hl=en&user=FT7TgbQAAAAJ,US,Harvard University
Robert J Sampson,Harvard University,wjh.harvard.edu,113893,,https://scholar.google.com/citations?hl=en&user=n6LdssUAAAAJ,US,Harvard University
Steven Pinker,Harvard University,wjh.harvard.edu,112902,psychology | cognitive science,https://scholar.google.com/citations?hl=en&user=bUhVerAAAAAJ,US,Harvard University
Kathy Rexrode,"Associate Professor of Medicine, Brigham and Women's Hospital, Harvard Medical School",partners.org,112409,Cardiovascular disease in women | Women's health | Epidemiology,https://scholar.google.com/citations?hl=en&user=KcgvZjoAAAAJ,US,Harvard University
John Y. Campbell,"Morton L. and Carole S. Olshan Professor of Economics, Harvard University",harvard.edu,112276,Financial Economics,https://scholar.google.com/citations?hl=en&user=ailQ-KAAAAAJ,US,Harvard University
Mikhail D. lukin,"Professor of Physics, Harvard University",,111692,Quantum Optics,https://scholar.google.com/citations?hl=en&user=ppJpl64AAAAJ,US,Harvard University
lawrence summers,"professor of economics,harvard university",,108616,economics,https://scholar.google.com/citations?hl=en&user=yX255OoAAAAJ,US,Harvard University
N. Gregory Mankiw,"Robert M Beren Professor of Economics, Harvard University",harvard.edu,108247,Economics | Macroeconomics,https://scholar.google.com/citations?hl=en&user=Ga0i--0AAAAJ,US,Harvard University
